evaluation/Actions Min,trainer/Q Targets Min,trainer/Q2 Predictions Mean,trainer/Log Pis Max,exploration/Rewards Std,replay_buffer/size,evaluation/num steps total,time/epoch (s),trainer/Q1 Predictions Max,time/total (s),trainer/Policy mu Min,evaluation/Returns Max,time/training (s),time/exploration sampling (s),time/saving (s),evaluation/num paths total,trainer/Policy log std Std,trainer/Policy log std Mean,evaluation/Returns Mean,exploration/path length Min,exploration/Rewards Min,exploration/num paths total,exploration/Actions Max,trainer/Q Targets Std,trainer/Log Pis Std,trainer/Log Pis Mean,trainer/QF1 Loss,exploration/path length Max,evaluation/path length Mean,trainer/Policy mu Std,evaluation/Rewards Max,evaluation/Returns Std,exploration/Returns Min,trainer/Policy Loss,trainer/Q Targets Max,exploration/Returns Max,evaluation/Actions Mean,evaluation/path length Std,Epoch,exploration/num steps total,exploration/Returns Std,exploration/Actions Std,time/evaluation sampling (s),evaluation/Average Returns,trainer/Q1 Predictions Std,trainer/QF2 Loss,evaluation/Rewards Mean,trainer/Q1 Predictions Mean,time/data storing (s),exploration/Rewards Max,time/logging (s),trainer/Policy log std Max,trainer/Q2 Predictions Std,exploration/path length Std,evaluation/Actions Std,trainer/Q1 Predictions Min,exploration/Average Returns,trainer/Q Targets Mean,trainer/Policy log std Min,evaluation/Rewards Min,trainer/Q2 Predictions Max,evaluation/Rewards Std,trainer/Policy mu Max,trainer/Log Pis Min,evaluation/Actions Max,exploration/Returns Mean,trainer/Alpha Loss,evaluation/Returns Min,exploration/Actions Mean,evaluation/Num Paths,evaluation/path length Min,trainer/Q2 Predictions Min,trainer/Alpha,exploration/Num Paths,exploration/Rewards Mean,trainer/Policy mu Mean,exploration/Actions Min,exploration/path length Mean,evaluation/path length Max
-0.99470204,-1.1905895,20.900158,6.024599,2.7899325962051633,41150,2402595,6.485837828047806,44.096687,7997.874982100795,-2.5039475,108.9254069200127,3.5009635640017223,0.05041981002432294,0.024547687004087493,160173,0.54737914,-1.3701909,66.65852076620277,15,7.978845608028654e-12,2472,0.9689811,10.709931,1.6168892,1.9296615,0.7590239,15,15.0,1.2202257,12.29555799432193,11.800807527947022,54.93690093651256,-19.449995,42.456463,88.37308766311332,-0.029182719,0.0,480,37075,11.507429627015323,0.50471777,2.866528554004617,66.65852076620277,10.591673,0.7266091,4.443901384413518,21.006699,0.011912579997442663,9.58223693900724,0.031465633015614,0.26603672,10.568682,0.0,0.52677274,-2.8151383,73.51321864792371,20.972507,-2.4623566,7.978845608028654e-12,42.639732,2.3418508374715623,2.7076778,-2.0203538,0.99110264,73.51321864792371,-0.14472514390945435,37.74333073692366,-0.25643763,333,15,-2.4708512,0.12774865329265594,5,4.900881243194914,-0.054397136,-0.99681014,15.0,15
-0.99689525,-0.5048602,21.735914,6.1538687,2.170954931394475,41225,2407590,6.036765658966033,43.371536,8023.168330680783,-3.0455334,105.48587142367087,3.176074460003292,0.052671235986053944,0.02226751801208593,160506,0.51474804,-1.43,64.2225067787672,15,7.978845608028654e-12,2477,0.9891961,10.346758,1.7081722,2.2281823,0.839125,15,15.0,1.18769,12.003715824536247,12.630598341421665,54.54464925527165,-19.913445,44.046246,79.2901846395006,-0.08485606,0.0,481,37150,9.259728389958028,0.55026495,2.7426579179882538,64.2225067787672,10.241759,0.8102466,4.281500451917813,21.58326,0.011651829991023988,8.713725040967045,0.03144269698532298,-0.15261585,10.328655,0.0,0.5401065,-0.009716153,61.02477511894271,21.494589,-2.3059096,7.978845608028654e-12,44.93737,2.335407115285884,2.6574585,-5.6837397,0.9941789,61.02477511894271,0.4768921136856079,21.595875643856534,-0.20685285,333,15,0.11110771,0.12369755655527115,5,4.068318341262847,-0.07187994,-0.99755085,15.0,15
-0.9953887,0.2247144,20.784891,6.697702,2.012175381725605,41300,2412585,5.918715366016841,49.32025,8048.391405342816,-2.9278708,112.76995496521272,3.1460437850037124,0.05334890499943867,0.021817030996317044,160839,0.5195391,-1.3729794,66.92533565884187,15,7.978845608028654e-12,2482,0.99431765,10.8674555,1.9163501,1.9963759,0.71666545,15,15.0,1.205908,12.471222962338182,13.88330479131121,52.95866422377058,-19.420393,49.878117,66.95958703169828,-0.07721628,0.0,482,37225,4.936586246862048,0.5299212,2.6583859189995565,66.92533565884187,10.899008,0.7253746,4.461689043922791,21.022236,0.011437412002123892,7.565023815873375,0.0276823140156921,0.09917563,10.920853,0.0,0.53250915,-0.43778777,62.10030363135944,21.250547,-2.297944,7.978845608028654e-12,50.18703,2.4654665808911607,2.598648,-3.9165606,0.99115646,62.10030363135944,-0.0075951628386974335,31.39159281237489,0.06292467,333,15,-0.6221261,0.12316540628671646,5,4.140020242090629,-0.17546521,-0.9981025,15.0,15
-0.99534905,-1.3364009,22.81229,5.8497868,2.0848952490665416,41375,2417580,6.067451044975314,48.96995,8074.390440919786,-2.5234165,99.55227442290281,3.3956902099889703,0.05499951299862005,0.02226106499438174,161172,0.5277775,-1.4708543,67.77723771112726,15,7.978845608028654e-12,2487,0.99350417,10.32244,1.6272554,1.8266132,0.5088624,15,15.0,1.1246735,11.019842910447435,12.118200995201317,53.672284322233594,-21.288713,48.80474,79.8706493945774,-0.058715496,0.0,483,37300,9.174949645835216,0.4944467,2.552698957006214,67.77723771112726,10.318245,0.69681436,4.518482514075151,23.037525,0.01279865499236621,7.705478141875287,0.029002644994761795,-0.2499345,10.186588,0.0,0.52393234,-2.258042,63.54399071632129,22.78033,-2.4316492,7.978845608028654e-12,49.8729,2.387153966829018,2.7851014,-3.2935352,0.9935881,63.54399071632129,-0.35710516571998596,40.076539140174276,0.08144983,333,15,-0.22916424,0.12746235728263855,5,4.236266047754753,0.06346145,-0.98781836,15.0,15
-0.99494374,0.0052891015,21.623709,5.414064,1.9521703678060414,41450,2422575,6.0340965559880715,53.965885,8099.541074805806,-2.4850032,105.42085476990704,3.325377542001661,0.055149374005850405,0.02822750699124299,161505,0.48718667,-1.4795198,67.29413302641854,15,7.978845608028654e-12,2492,0.9975948,11.420344,1.5282204,1.7138503,1.0794979,15,15.0,1.085327,11.073369788933183,12.26487949757067,50.08947207284842,-20.428036,52.813725,68.87660395127575,-0.055924945,0.0,484,37375,6.168066438988391,0.51125574,2.584925558010582,67.29413302641854,11.343028,0.84606004,4.48627553509457,21.8448,0.01254011198761873,8.020908647156523,0.02787646299111657,-0.31870437,11.458667,0.0,0.5281601,-0.32760155,59.66456551638053,21.78903,-2.291259,7.978845608028654e-12,54.37138,2.399065620903537,2.4960275,-2.8998253,0.9906046,59.66456551638053,-0.5851630568504333,26.853151013617587,0.06920998,333,15,-1.0130267,0.12935766577720642,5,3.9776377010920356,0.12827854,-0.99500716,15.0,15
-0.9955619,-1.0493147,22.174744,5.236451,2.7958279064567484,41525,2427570,5.839697144023376,43.876476,8124.462190120859,-2.6677074,110.35339083450596,3.1967301149852574,0.052340246009407565,0.02082874800544232,161838,0.51015854,-1.4320011,66.68795627924091,15,7.978845608028654e-12,2497,0.9980292,10.881636,1.4645988,1.9448923,0.35469016,15,15.0,1.1737024,12.063077038449055,12.330882747447678,47.351306605905414,-20.560349,42.791298,89.8771225612716,-0.059008002,0.0,485,37450,16.26858560815878,0.5605286,2.5248206059914082,66.68795627924091,10.772874,0.5254701,4.4458637519493935,21.992855,0.012756232026731595,10.644004947659345,0.03222119700512849,-0.16619763,10.916278,0.0,0.52671033,-0.4446386,71.18736643598197,22.079193,-2.4857156,7.978845608028654e-12,44.25755,2.4045418530171303,2.7397733,-2.329067,0.99205124,71.18736643598197,-0.11340411007404327,33.39988262315691,-0.13838291,333,15,-1.0159199,0.12772686779499054,5,4.745824429065464,-0.026350493,-0.9950391,15.0,15
-0.99556124,-0.2652788,22.069681,6.2710924,2.6171129095684744,41615,2432565,5.849201482022181,48.925125,8148.8257741688285,-2.9730783,102.54257919272102,3.2400538950168993,0.05223098999704234,0.020906791993184015,162171,0.5332275,-1.4494451,69.42804677420857,15,7.978845608028654e-12,2502,0.99759924,10.696451,1.5595728,2.1096973,0.66595143,15,15.0,1.172697,11.488022639037885,12.412669578217676,51.77180662389417,-20.532131,47.903233,88.37424950816497,-0.10366497,0.0,486,37525,15.078649893523453,0.5362037,2.492283589002909,69.42804677420857,10.72515,0.49472332,4.628536451613905,22.099083,0.012502012017648667,10.001679399034415,0.031224203994497657,-0.0010933876,10.713654,0.0,0.5294038,-0.67981803,68.86924397324489,21.807169,-2.438017,7.978845608028654e-12,49.179207,2.5088567357993727,2.5438519,-3.003597,0.9903604,68.86924397324489,0.22472867369651794,40.402980002498346,0.021010641,333,15,-0.39409542,0.1288541704416275,5,4.59128293154966,0.03485457,-0.9983962,15.0,15
-0.99433625,-3.8613412,21.314243,7.5453625,2.436456763049245,41690,2437560,5.835040850972291,41.68331,8173.084232888825,-2.708678,107.3083498292089,3.240000917983707,0.053514980972977355,0.02072076400509104,162504,0.54612595,-1.3151387,67.1362968517717,15,7.978845608028654e-12,2507,0.9931897,10.604006,1.59848,2.1205206,0.7223768,15,15.0,1.2475535,11.247699588571184,12.139768621873763,50.295123212973024,-19.882305,42.46102,90.57233329249567,-0.06799023,0.0,487,37600,14.972992277998078,0.54152244,2.4829786220216192,67.1362968517717,10.491446,0.54903823,4.475753123451447,21.851727,0.011187169991899282,8.833824966859957,0.026638395996997133,-0.012002438,10.537352,0.0,0.52819055,-2.5445824,66.79999326126472,21.634308,-2.3061311,7.978845608028654e-12,41.67299,2.3737226897801125,2.508588,-5.4263134,0.98915434,66.79999326126472,0.24630609154701233,35.80249825882329,-0.07989283,333,15,-3.2470512,0.1294763684272766,5,4.453332884084315,-0.107768714,-0.9964114,15.0,15
-0.9953899,-6.082249,21.741394,6.7616615,2.47962676652343,41765,2442555,5.786486032011453,46.717968,8197.511110601772,-2.5687447,95.37075846791677,3.223292473994661,0.05187649998697452,0.01931968200369738,162837,0.5773713,-1.2898879,67.57119001221304,15,7.978845608028654e-12,2512,0.95772165,11.472462,1.6400746,2.0026302,0.76606053,15,15.0,1.2493163,11.005326935117509,11.070548526542517,60.03436166627399,-20.501513,45.900356,79.49994011160368,-0.096057326,0.0,488,37675,6.752739347408352,0.49875796,2.4531001880241092,67.57119001221304,11.425919,0.723874,4.504746000814203,21.706017,0.013443410018226132,9.39771725974431,0.025453777983784676,0.63887537,11.387289,0.0,0.528139,-5.5315638,70.64426257252842,21.460398,-2.5095575,7.978845608028654e-12,46.554268,2.3583874710224775,3.0943737,-1.9635338,0.98748237,70.64426257252842,0.00527200847864151,36.14463702689232,-0.23273313,333,15,-3.6510549,0.13487601280212402,5,4.709617504835228,-0.13459978,-0.9990027,15.0,15
-0.9955191,-1.9432945,19.766407,5.2068086,2.3253273818074596,41840,2447550,5.81923184695188,44.44626,8222.415887770767,-2.9019523,112.97032145909174,3.260098350001499,0.053256396000506356,0.023642246989766136,163170,0.5279818,-1.4209213,67.4325504813536,15,7.978845608028654e-12,2517,0.9928068,10.538067,1.402673,1.8064573,0.8906191,15,15.0,1.1687397,12.026332826687732,11.838588462240212,59.06817711455716,-18.682665,45.1799,79.92033192832967,-0.05019016,0.0,489,37750,7.778240695244113,0.5304643,2.4427844749880023,67.4325504813536,10.349246,1.1140801,4.495503365423573,19.651968,0.011223455978324637,9.245070311209245,0.028226922993781045,-0.2223562,10.645551,0.0,0.5218498,-3.0030267,66.29843967241752,19.569159,-2.6078894,7.978845608028654e-12,45.190754,2.371783414562919,2.5126188,-3.106224,0.99080485,66.29843967241752,-0.39929407835006714,42.527416111152725,-0.0006216049,333,15,-2.5526896,0.1269979476928711,5,4.4198959781611675,-0.06505849,-0.9987409,15.0,15
-0.99460036,-0.888179,21.72792,5.8922415,2.135890482438905,41915,2452545,5.754321601008996,42.643616,8246.569652923761,-2.8366365,110.54326328982464,3.1482852160115726,0.038763531018048525,0.022185619978699833,163503,0.5597373,-1.3945626,66.58723791389203,15,7.978845608028654e-12,2522,0.9918912,10.769193,1.5466231,2.0326822,0.63424635,15,15.0,1.1760373,11.628248407984097,13.024282219268393,54.17234000930352,-19.616112,43.48382,78.38624378543174,-0.040598385,0.0,490,37825,8.972925021767352,0.5400606,2.510044800990727,66.58723791389203,10.605608,0.3713636,4.439149194259469,21.200481,0.007236273988382891,9.196237779720926,0.02780615902156569,-0.14761525,10.632154,0.0,0.5241265,-0.5756879,61.24629446217468,21.589329,-2.4000428,7.978845608028654e-12,43.563793,2.3970307531798616,2.7514708,-2.7481358,0.99266875,61.24629446217468,0.0681549459695816,35.75535463539798,0.10169505,333,15,-0.74584615,0.12408816814422607,5,4.083086297478312,0.041710876,-0.99445915,15.0,15
-0.9944502,-1.6508209,20.506367,5.768903,1.944599515745723,41990,2457540,5.850216196005931,51.06457,8271.223680211784,-2.8026028,111.3532808648578,3.1524514659831766,0.04469796401099302,0.021692879003239796,163836,0.5210481,-1.4487096,68.11631651729702,15,7.978845608028654e-12,2527,0.99767405,11.420041,1.5662961,1.7066183,0.60283184,15,15.0,1.1321205,12.481287353145769,13.235904226039706,47.24691323183842,-19.191021,51.812374,68.08223529093793,-0.038944904,0.0,491,37900,9.161985702405477,0.47355643,2.593120348989032,68.11631651729702,11.320217,0.8081352,4.541087767819801,20.213985,0.009996499022236094,7.027164544995205,0.028257038997253403,0.16252369,11.38807,0.0,0.5242846,-1.5518153,56.066106259124936,20.115852,-2.3970366,7.978845608028654e-12,52.794918,2.449489496310154,2.6845682,-3.301215,0.99157274,56.066106259124936,-0.6205673217773438,37.60485247508745,0.10507129,333,15,-2.0188415,0.12056063115596771,5,3.7377404172749946,0.00038855337,-0.9912564,15.0,15
-0.9927881,-1.1597548,21.512547,5.0662146,1.952530125373403,42080,2462535,5.881805381999584,51.1709,8295.625558362779,-2.7730157,118.89238752570257,3.220572767982958,0.04744077401119284,0.02387162300874479,164169,0.50987816,-1.4259778,68.24827232155239,15,7.978845608028654e-12,2532,0.9825501,10.472956,1.6808697,1.615175,1.4808743,15,15.0,1.0903668,13.109863161714896,13.437343636142039,52.942772470933996,-20.524414,48.95385,68.5489882084411,-0.06947971,0.0,492,37975,6.32106546020956,0.5134113,2.5495233940018807,68.24827232155239,10.6005745,0.9915396,4.549884821436827,21.89275,0.01062877499498427,6.672217243168358,0.029768047999823466,-0.16774648,10.496001,0.0,0.5221288,-0.9394195,59.703686862476125,21.362165,-2.4375498,7.978845608028654e-12,49.824905,2.4741054465037338,2.7594714,-5.375366,0.9889344,59.703686862476125,-0.7985522150993347,38.98055682076823,0.035660554,333,15,-1.4994514,0.12541553378105164,5,3.980245790831741,-0.0797296,-0.9937026,15.0,15
-0.994438,-1.5396969,21.611786,6.0595393,2.6382792894067193,42155,2467530,5.657617139950162,43.41868,8319.91456401971,-2.758965,100.5583802078399,3.162361419002991,0.049110287975054234,0.02370389600400813,164502,0.5287617,-1.4318398,67.61926146513515,15,7.978845608028654e-12,2537,0.9962165,10.26166,1.6450576,1.886734,0.88469464,15,15.0,1.1750369,11.611935670103707,12.68288712559767,46.55336640204389,-20.29271,44.715103,82.06446542881048,-0.05915836,0.0,493,38050,11.510480292323896,0.5950236,2.3812139319779817,67.61926146513515,10.404958,0.57243735,4.507950764342343,21.551662,0.01039225299609825,8.976177936382047,0.030835351994028315,-0.18767518,10.421382,0.0,0.52415174,-3.864832,66.97838883964987,21.770603,-2.4164066,7.978845608028654e-12,45.040237,2.3767880036579716,2.5382178,-4.8367505,0.9922276,66.97838883964987,-0.23615218698978424,43.70189432678629,-0.11917575,333,15,-2.8707304,0.12436053156852722,5,4.465225922643324,0.0043288413,-0.9936153,15.0,15
-0.9954766,-0.21918823,22.233847,6.2379513,1.893977282356639,42260,2472525,5.672411435021786,55.28334,8344.751078039757,-2.8547883,105.70448568703603,3.1889934860228095,0.048752342991065234,0.023114657000405714,164835,0.5227762,-1.4460095,66.21881305002131,15,7.978845608028654e-12,2542,0.9969967,11.306778,1.6501131,1.9408758,0.5065849,15,15.0,1.1538147,12.416730000494171,13.197278581624543,44.342847949730675,-20.719234,55.025166,70.64399583551273,-0.06489814,0.0,494,38125,9.188172694130786,0.47222078,2.3664412329962943,66.21881305002131,11.426166,0.4438427,4.414587536668086,22.58103,0.015262361994246021,6.5557930603328955,0.029847354016965255,-0.319852,11.222276,0.0,0.52266854,0.17976785,56.06929316787527,22.28621,-2.5077083,7.978845608028654e-12,54.21235,2.402686797642143,2.61742,-6.4653616,0.994338,56.06929316787527,-0.12286440283060074,27.348819485046008,0.16661966,333,15,-0.45589077,0.12485307455062866,5,3.7379528778583517,-0.08762383,-0.98392636,15.0,15
-0.9951777,2.320962e-17,22.859936,6.092079,2.4147837739128284,42335,2477520,5.9045676929818,46.761566,8370.23486428574,-2.884851,109.57423906546599,3.2778202269983012,0.05676464902353473,0.02227465098258108,165168,0.5520118,-1.3300436,68.0628531636281,15,7.978845608028654e-12,2547,0.9912754,10.458479,1.5181596,2.3034017,0.57736915,15,15.0,1.3207642,12.403583188745182,13.733941477684558,58.29259892482578,-20.84886,46.251854,84.8267902135954,-0.07138243,0.0,495,38200,9.822636105042465,0.564134,2.502372087998083,68.0628531636281,10.333221,0.3718357,4.537523544241873,22.547241,0.016095216997200623,9.53017061882805,0.029240860982099548,0.12698543,10.410624,0.0,0.52872145,-0.018653631,66.58638351869148,22.800507,-2.624978,7.978845608028654e-12,47.373013,2.476497684425466,2.7270443,-1.7887087,0.9930702,66.58638351869148,0.64002925157547,34.594029714657175,-0.046463463,333,15,0.69363475,0.12132469564676285,5,4.439092234579432,-0.13502647,-0.99691623,15.0,15
-0.9963556,-1.440255,22.559013,5.1513147,2.7481505718254042,42410,2482515,5.683483766042627,47.637924,8395.20423261475,-2.9478087,103.94542266580643,3.2596466219983995,0.04786292999051511,0.022133890015538782,165501,0.54592305,-1.4500914,66.86888103132316,15,7.978845608028654e-12,2552,0.98860055,9.894618,1.7414025,1.9244657,0.9734839,15,15.0,1.1690747,12.312930944555253,12.521835447689934,68.06865539482858,-20.865976,45.314304,87.10317216054807,-0.05605073,0.0,496,38275,6.617224507385654,0.53681934,2.31616553501226,66.86888103132316,9.965423,0.451992,4.45792540208821,22.48169,0.010481003002496436,9.681995502319896,0.027193786023417488,-0.4324869,9.854192,0.0,0.52567106,-0.66624963,76.5282543373997,22.284492,-2.4254122,7.978845608028654e-12,47.00953,2.428643787393635,2.5436983,-4.2608104,0.9893606,76.5282543373997,-0.15497972071170807,39.92403150976653,-0.33664793,333,15,-0.3953886,0.12827707827091217,5,5.101883622493313,-0.14530177,-0.9993112,15.0,15
-0.9947377,-2.192127,19.887945,5.986603,2.4955564198159244,42485,2487510,5.476951474003727,40.81882,8420.522099479771,-2.852108,115.77500264230866,3.184577198990155,0.03848789300536737,0.022267397987889126,165834,0.5300268,-1.3537984,68.16549959819525,15,7.978845608028654e-12,2557,0.9960635,11.409502,1.6770568,1.9443855,0.45407644,15,15.0,1.1791157,12.584986104026537,11.749259548783614,53.29026429866297,-18.450726,39.926117,73.72470922460367,-0.069511786,0.0,497,38350,8.053842696908541,0.56587046,2.193125066027278,68.16549959819525,11.41194,0.50062793,4.544366639879684,19.810902,0.010574479994829744,9.590323883878,0.027919437998207286,0.059890687,11.452343,0.0,0.5286105,-2.0985346,63.73140851754372,19.600409,-2.330689,7.978845608028654e-12,40.944633,2.390448156454832,2.588409,-2.7028046,0.9918726,63.73140851754372,-0.11531775444746017,38.73981691856416,-0.10891497,333,15,-1.3760391,0.12568433582782745,5,4.248760567836246,0.03573426,-0.9949704,15.0,15
-0.99492663,-0.8813766,22.66153,7.524396,2.404357623612901,42560,2492505,5.369386756996391,47.532978,8445.765469337755,-2.922888,102.65361755335331,3.0907377759867813,0.04316057899268344,0.022678811015794054,166167,0.5346601,-1.359863,67.16819381554207,15,7.978845608028654e-12,2562,0.9961057,11.36543,1.6621367,2.4360526,0.52883196,15,15.0,1.2794319,12.339284911233158,12.179652363527664,57.70851979638127,-21.030266,47.4134,83.83468885510798,-0.041503698,0.0,498,38425,8.786733034988753,0.5489969,2.174772591999499,67.16819381554207,11.227703,0.5808986,4.477879587702804,22.565214,0.009766440984094515,9.394039725314478,0.02827055801753886,0.024502516,11.243684,0.0,0.5226137,-1.7096317,67.66983314169784,22.449575,-2.365832,7.978845608028654e-12,48.20582,2.3869424925643443,2.5052643,-1.8525091,0.989595,67.66983314169784,0.8991817235946655,44.078375288345875,-0.06004894,333,15,-0.57302463,0.1271570473909378,5,4.511322209446523,-0.17264774,-0.99448675,15.0,15
-0.994124,-0.37259635,21.896057,6.5334706,1.9445219019980569,42635,2497500,5.3163571969780605,49.61631,8470.900364724657,-2.8145921,106.16550152950617,3.061269996978808,0.04216839300352149,0.022492383024655282,166500,0.5469211,-1.4162939,67.28351675572571,15,7.978845608028654e-12,2567,0.97448623,10.506402,1.6669022,2.0524275,0.7146318,15,15.0,1.1984236,11.943344702462145,13.301584777802939,31.152688382072586,-20.481306,50.81041,62.94570281962524,-0.077583075,0.0,499,38500,11.640027722259434,0.54874396,2.154507000988815,67.28351675572571,10.502364,0.68314046,4.485567783715048,21.926552,0.007250066002598032,6.883763403474864,0.028669356979662552,-0.16802353,10.470937,0.0,0.5370513,-2.3119416,52.727025286272706,21.861607,-2.3368688,7.978845608028654e-12,49.85102,2.477663222661889,2.5872688,-5.6075325,0.99162203,52.727025286272706,0.10830208659172058,27.38669020873597,-0.07465598,333,15,-1.4790876,0.12664461135864258,5,3.515135019084847,-0.1362952,-0.9970994,15.0,15
-0.99540985,0.0,22.608112,5.5344286,2.1666992628088337,42725,2502495,5.39153147302568,46.666,8496.31235746073,-2.7139513,104.4181528202992,3.1189178290078416,0.04110478502116166,0.04448031500214711,166833,0.52203864,-1.4238887,64.18349270639972,15,7.978845608028654e-12,2572,0.9966037,10.808886,1.5213481,2.09167,1.0786983,15,15.0,1.2052767,12.226727226457607,10.59104435220869,58.97198343988197,-20.815508,48.085964,72.73735448911596,-0.041485004,0.0,500,38575,4.551104065437974,0.5480534,2.1508962549851276,64.18349270639972,10.853192,1.1741307,4.27889951375998,22.509346,0.007571908994577825,8.17864046485977,0.02856038001482375,-0.24957973,10.850431,0.0,0.5234953,-1.1270907,64.41440754965744,22.681993,-2.5099568,7.978845608028654e-12,46.903553,2.2210343209497068,2.6217191,-2.4888146,0.9925638,64.41440754965744,0.19148395955562592,43.470243862174954,-0.010707925,333,15,-0.62637997,0.12386258691549301,5,4.2942938366438295,-0.14636025,-0.9973875,15.0,15
